ngram,freq,COMP,NEG,NEUT,None,POS,max.value,max.prop
없이,1,0,0,0,0,1,POS,1
없이,1,0,0,0,0,1,POS,1
없이,1,0,1,0,0,0,NEG,1
없이,1,0,1,0,0,0,NEG,1
없이,1,0,1,0,0,0,NEG,1
없이,1,0,1,0,0,0,NEG,1
엇나가,1,0,1,0,0,0,NEG,1
엇나가,1,0,1,0,0,0,NEG,1
엇나가,1,0,1,0,0,0,NEG,1
었,42,0.023809524,0.452380952,0.095238095,0,0.428571429,NEG,0.452380952
었,3,0,0,0,0,1,POS,1
었,1,0,0,0,0,1,POS,1
었,1,0,0,0,0,1,POS,1
었,1,0,1,0,0,0,NEG,1
었,1,0,1,0,0,0,NEG,1
었,1,0,0,0,0,1,POS,1
었,1,0,0,0,0,1,POS,1
었,1,0,0,1,0,0,NEUT,1
었,1,0,0,1,0,0,NEUT,1
었,2,0,1,0,0,0,NEG,1
었,1,0,1,0,0,0,NEG,1
었,10,0,0.6,0,0,0.4,NEG,0.6
었,1,0,1,0,0,0,NEG,1
었,1,0,1,0,0,0,NEG,1
었,2,0,1,0,0,0,NEG,1
었,2,0,0,0.5,0,0.5,NEUT,0.5
었,1,0,0,1,0,0,NEUT,1
었,1,0,0,0,0,1,POS,1
었,7,0.142857143,0.285714286,0,0,0.571428571,POS,0.571428571
었,1,0,1,0,0,0,NEG,1
었,1,0,1,0,0,0,NEG,1
었,2,0,0,0.5,0,0.5,NEUT,0.5
었,1,0,0,1,0,0,NEUT,1
었,2,0,0.5,0,0,0.5,NEG,0.5
었,2,0,0.5,0,0,0.5,NEG,0.5
었,1,0,1,0,0,0,NEG,1
었,1,0,0,0,0,1,POS,1
었,3,0,0.333333333,0.333333333,0,0.333333333,NEG,0.333333333
었,1,0,1,0,0,0,NEG,1
었,1,0,0,1,0,0,NEUT,1
었,1,0,0,0,0,1,POS,1
엉뚱,2,0,1,0,0,0,NEG,1
엉뚱,2,0,1,0,0,0,NEG,1
엉뚱,1,0,1,0,0,0,NEG,1
엉망진창,1,0,1,0,0,0,NEG,1
엉터리,1,0,1,0,0,0,NEG,1
엉터리,1,0,1,0,0,0,NEG,1
에,156,0.025641026,0.365384615,0.08974359,0.141025641,0.378205128,POS,0.378205128
에,1,0,1,0,0,0,NEG,1
에,1,0,1,0,0,0,NEG,1
에,1,0,1,0,0,0,NEG,1
에,1,0,0,1,0,0,NEUT,1
에,1,0,0,1,0,0,NEUT,1
에,1,0,1,0,0,0,NEG,1
에,1,0,1,0,0,0,NEG,1
에,1,0,1,0,0,0,NEG,1
에,1,0,1,0,0,0,NEG,1
에,1,0,0,1,0,0,NEUT,1
에,1,0,0,1,0,0,NEUT,1
에,2,0,0,0,0,1,POS,1
에,2,0,0,0,0,1,POS,1
에,1,0,1,0,0,0,NEG,1
에,1,0,1,0,0,0,NEG,1
에,1,0,0,1,0,0,NEUT,1
에,1,0,0,1,0,0,NEUT,1
에,1,0,1,0,0,0,NEG,1
에,1,0,0,0,0,1,POS,1
에,1,0,0,0,0,1,POS,1
에,1,0,1,0,0,0,NEG,1
에,1,0,1,0,0,0,NEG,1
에,2,0,0.5,0,0,0.5,NEG,0.5
에,1,0,1,0,0,0,NEG,1
에,1,0,0,0,0,1,POS,1
에,1,0,0,1,0,0,NEUT,1
에,1,0,0,1,0,0,NEUT,1
에,1,0,1,0,0,0,NEG,1
에,1,0,1,0,0,0,NEG,1
에,1,0,1,0,0,0,NEG,1
에,1,0,1,0,0,0,NEG,1
에,1,0,0,0,0,1,POS,1
에,1,0,0,0,0,1,POS,1
에,4,0,0.25,0.25,0,0.5,POS,0.5
에,1,0,1,0,0,0,NEG,1
에,1,0,0,1,0,0,NEUT,1
에,1,0,0,0,0,1,POS,1
에,1,0,0,0,0,1,POS,1
에,1,0,1,0,0,0,NEG,1
에,1,0,1,0,0,0,NEG,1
에,1,0,1,0,0,0,NEG,1
에,10,0,0.4,0,0,0.6,POS,0.6
에,6,0,0.5,0,0,0.5,NEG,0.5
에,3,0,0,0,0,1,POS,1
에,1,0,1,0,0,0,NEG,1
에,9,0,0.111111111,0,0.777777778,0.111111111,None,0.777777778
에,1,0,0,0,0,1,POS,1
에,2,0,0,0,1,0,None,1
에,1,0,1,0,0,0,NEG,1
에,3,0,0,0,0,1,POS,1
에,2,0,0,0,0,1,POS,1
에,1,0,0,0,0,1,POS,1
에,1,0,1,0,0,0,NEG,1
에,1,0,1,0,0,0,NEG,1
에,1,0,0,0,0,1,POS,1
에,1,0,0,0,0,1,POS,1
에,1,0,0,0,0,1,POS,1
에,1,0,0,0,0,1,POS,1
에,1,0,1,0,0,0,NEG,1
에,1,0,1,0,0,0,NEG,1
에,1,0,0,0,0,1,POS,1
에,1,0,0,0,0,1,POS,1
에,1,0,0,0,0,1,POS,1
에,5,0,0,0.2,0.4,0.4,None,0.4
에,3,0,0,0.333333333,0.666666667,0,None,0.666666667
에,2,0,0,0,0,1,POS,1
에,5,0,0.2,0.2,0,0.6,POS,0.6
에,1,0,0,0,0,1,POS,1
에,3,0,0.333333333,0,0.333333333,0.333333333,NEG,0.333333333
에,1,0,1,0,0,0,NEG,1
에,1,0,0,0,0,1,POS,1
에,1,0,0,1,0,0,NEUT,1
에,1,0,0,1,0,0,NEUT,1
에,1,0,0,0,0,1,POS,1
에,1,0,1,0,0,0,NEG,1
에,1,0,1,0,0,0,NEG,1
에,1,0,1,0,0,0,NEG,1
에,1,0,0,1,0,0,NEUT,1
에,1,0,0,1,0,0,NEUT,1
에,1,0,0,0,0,1,POS,1
에,1,0,1,0,0,0,NEG,1
에,1,0,1,0,0,0,NEG,1
에,1,0,1,0,0,0,NEG,1
에,1,0,1,0,0,0,NEG,1
에,1,0,0,0,0,1,POS,1
에,1,0,0,0,0,1,POS,1
에,1,0,1,0,0,0,NEG,1
에,1,0,1,0,0,0,NEG,1
에,1,0,0,0,0,1,POS,1
에,1,0,0,0,0,1,POS,1
에,1,0,0,0,0,1,POS,1
에,1,0,0,0,0,1,POS,1
에,1,0,0,0,0,1,POS,1
에,1,0,0,0,0,1,POS,1
에,1,0,1,0,0,0,NEG,1
에,1,0,1,0,0,0,NEG,1
에,2,0,1,0,0,0,NEG,1
에,2,0,1,0,0,0,NEG,1
에,1,0,0,0,0,1,POS,1
에,1,0,0,0,0,1,POS,1
에,3,0,1,0,0,0,NEG,1
에,3,0,1,0,0,0,NEG,1
에,1,0,1,0,0,0,NEG,1
에,1,0,0,1,0,0,NEUT,1
에,1,0,0,1,0,0,NEUT,1
에,1,0,1,0,0,0,NEG,1
에,1,0,1,0,0,0,NEG,1
에,1,0,0,0,0,1,POS,1
에,1,0,0,0,0,1,POS,1
에,1,0,1,0,0,0,NEG,1
에,1,0,1,0,0,0,NEG,1
에,1,0,0,0,0,1,POS,1
에,1,0,0,0,0,1,POS,1
에,1,0,0,0,0,1,POS,1
에,1,0,0,0,0,1,POS,1
에,1,0,0,0,0,1,POS,1
에,1,0,0,0,0,1,POS,1
에,2,0,1,0,0,0,NEG,1
에,1,0,1,0,0,0,NEG,1
에,1,0,1,0,0,0,NEG,1
에,1,0,0,1,0,0,NEUT,1
에,1,0,0,1,0,0,NEUT,1
에,1,0,1,0,0,0,NEG,1
에,1,0,1,0,0,0,NEG,1
에,2,0,0,0,1,0,None,1
에,1,1,0,0,0,0,COMP,1
에,1,1,0,0,0,0,COMP,1
에,1,0,1,0,0,0,NEG,1
에,1,0,1,0,0,0,NEG,1
에,1,0,0,0,0,1,POS,1
에,1,0,0,0,0,1,POS,1
에,1,0,0,0,0,1,POS,1
에,1,0,1,0,0,0,NEG,1
에,1,0,1,0,0,0,NEG,1
에,1,0,1,0,0,0,NEG,1
에,2,1,0,0,0,0,COMP,1
에,2,1,0,0,0,0,COMP,1
에,1,0,0,0,0,1,POS,1
에,1,0,0,0,0,1,POS,1
에,1,0,0,0,0,1,POS,1
에,1,0,0,0,0,1,POS,1
에,1,0,1,0,0,0,NEG,1
에,1,0,1,0,0,0,NEG,1
에,4,0,0,0,0.5,0.5,None,0.5
에,4,0.25,0.5,0,0,0.25,NEG,0.5
에,1,0,1,0,0,0,NEG,1
에,1,0,0,0,0,1,POS,1
에,1,1,0,0,0,0,COMP,1
에,1,0,0,0,0,1,POS,1
에,1,0,0,0,0,1,POS,1
에,1,0,0,0,0,1,POS,1
에,1,0,1,0,0,0,NEG,1
에,1,0,1,0,0,0,NEG,1
에,1,0,1,0,0,0,NEG,1
에,1,0,1,0,0,0,NEG,1
에,1,0,1,0,0,0,NEG,1
에,1,0,0,0,0,1,POS,1
에,1,0,0,0,0,1,POS,1
에,1,0,1,0,0,0,NEG,1
에,1,0,1,0,0,0,NEG,1
에,1,0,0,0,0,1,POS,1
에,1,0,0,0,0,1,POS,1
에,1,0,0,0,0,1,POS,1
에,1,0,0,0,1,0,None,1
에,1,0,0,0,1,0,None,1
에,1,0,0,0,0,1,POS,1
에,1,0,0,0,0,1,POS,1
에,1,0,1,0,0,0,NEG,1
에,1,0,0,0,0,1,POS,1
에,1,0,0,0,0,1,POS,1
에,1,0,0,0,0,1,POS,1
에,1,0,0,0,0,1,POS,1
에,1,0,0,1,0,0,NEUT,1
에,1,0,0,1,0,0,NEUT,1
에,1,0,0,0,0,1,POS,1
에,2,0,0.5,0.5,0,0,NEG,0.5
에,1,0,1,0,0,0,NEG,1
에,1,0,0,1,0,0,NEUT,1
에,1,0,0,0,0,1,POS,1
에,1,0,0,0,0,1,POS,1
에,1,0,0,0,0,1,POS,1
에,1,0,0,0,0,1,POS,1
에,1,0,0,0,0,1,POS,1
에,1,0,0,0,0,1,POS,1
에,1,0,1,0,0,0,NEG,1
에,1,0,1,0,0,0,NEG,1
에,1,0,1,0,0,0,NEG,1
에게,11,0.181818182,0.363636364,0,0,0.454545455,POS,0.454545455
에게,1,0,1,0,0,0,NEG,1
에게,1,0,1,0,0,0,NEG,1
에게,1,0,1,0,0,0,NEG,1
에게,1,0,1,0,0,0,NEG,1
에게,1,0,1,0,0,0,NEG,1
에게,1,0,1,0,0,0,NEG,1
에게,1,0,0,0,0,1,POS,1
에게,1,0,0,0,0,1,POS,1
에게,1,0,0,0,0,1,POS,1
에게,1,0,0,0,0,1,POS,1
에게,1,0,0,0,0,1,POS,1
에게,1,1,0,0,0,0,COMP,1
에게,1,1,0,0,0,0,COMP,1
에게,1,0,1,0,0,0,NEG,1
에게,1,0,1,0,0,0,NEG,1
에게,1,0,0,0,0,1,POS,1
에게,1,0,0,0,0,1,POS,1
에게,1,1,0,0,0,0,COMP,1
에게,1,1,0,0,0,0,COMP,1
에너지,1,0,0,0,0,1,POS,1
에서,47,0.042553191,0.361702128,0.106382979,0.042553191,0.446808511,POS,0.446808511
에서,1,0,1,0,0,0,NEG,1
에서,1,0,1,0,0,0,NEG,1
에서,2,0,0,0,0,1,POS,1
에서,1,0,0,0,0,1,POS,1
에서,1,0,0,0,0,1,POS,1
에서,1,0,0,0,0,1,POS,1
에서,1,0,0,0,0,1,POS,1
에서,1,0,0,0,0,1,POS,1
에서,1,0,0,1,0,0,NEUT,1
에서,1,0,0,1,0,0,NEUT,1
에서,1,0,0,0,0,1,POS,1
에서,1,0,0,0,0,1,POS,1
에서,4,0,0.25,0,0,0.75,POS,0.75
에서,1,0,0,0,0,1,POS,1
에서,1,0,1,0,0,0,NEG,1
에서,1,0,0,0,0,1,POS,1
에서,1,0,0,0,0,1,POS,1
에서,2,0,0.5,0,0,0.5,NEG,0.5
에서,1,0,1,0,0,0,NEG,1
에서,1,0,0,0,0,1,POS,1
에서,1,0,1,0,0,0,NEG,1
에서,1,0,1,0,0,0,NEG,1
에서,1,0,1,0,0,0,NEG,1
에서,1,0,1,0,0,0,NEG,1
에서,1,0,1,0,0,0,NEG,1
에서,1,0,1,0,0,0,NEG,1
에서,1,0,1,0,0,0,NEG,1
에서,1,0,1,0,0,0,NEG,1
에서,1,1,0,0,0,0,COMP,1
에서,1,1,0,0,0,0,COMP,1
에서,1,0,0,1,0,0,NEUT,1
에서,1,0,0,1,0,0,NEUT,1
에서,1,0,0,0,0,1,POS,1
에서,3,0,0,0,0,1,POS,1
에서,2,0,1,0,0,0,NEG,1
에서,2,0,1,0,0,0,NEG,1
에서,1,0,0,0,0,1,POS,1
에서,1,0,0,0,0,1,POS,1
에서,1,0,1,0,0,0,NEG,1
에서,1,0,1,0,0,0,NEG,1
에서,1,0,0,0,0,1,POS,1
에서,1,0,0,0,0,1,POS,1
에서,1,0,0,1,0,0,NEUT,1
에서,1,0,0,1,0,0,NEUT,1
에서,1,0,0,0,1,0,None,1
에서,1,0,0,0,1,0,None,1
에서,1,0,1,0,0,0,NEG,1
에서,1,0,1,0,0,0,NEG,1
에서,1,0,1,0,0,0,NEG,1
에서,1,0,1,0,0,0,NEG,1
에서,1,0,0,0,0,1,POS,1
에서,1,0,1,0,0,0,NEG,1
에서,1,0,0,1,0,0,NEUT,1
에서,1,0,0,1,0,0,NEUT,1
에서,1,0,0,0,0,1,POS,1
에서,1,0,0,0,0,1,POS,1
에서,1,1,0,0,0,0,COMP,1
에서,1,1,0,0,0,0,COMP,1
에서,1,0,1,0,0,0,NEG,1
에서,1,0,1,0,0,0,NEG,1
에서,1,0,0,0,0,1,POS,1
에서,1,0,0,0,0,1,POS,1
에서부터,1,0,0,0,1,0,None,1
에어로빅,1,0,0,0,0,1,POS,1
에어로빅,1,0,0,0,0,1,POS,1
에어로빅,1,0,0,0,0,1,POS,1
여,1,0,1,0,0,0,NEG,1
여,1,0,1,0,0,0,NEG,1
여,1,0,1,0,0,0,NEG,1
여,3,0,0,0.333333333,0,0.666666667,POS,0.666666667
여,1,0,0,1,0,0,NEUT,1
여,1,0,0,1,0,0,NEUT,1
여,1,0,0,0,0,1,POS,1
여,1,0,0,0,0,1,POS,1
여,1,0,0,0,0,1,POS,1
여,1,0,0,0,0,1,POS,1
여기,2,0,0.5,0,0,0.5,NEG,0.5
여기,1,0,1,0,0,0,NEG,1
여기,1,0,1,0,0,0,NEG,1
여기,1,0,0,0,0,1,POS,1
여기,1,0,0,0,0,1,POS,1
여기,5,0,0.4,0,0,0.6,POS,0.6
여기,1,0,1,0,0,0,NEG,1
여기,1,0,1,0,0,0,NEG,1
여러,2,0,0.5,0,0,0.5,NEG,0.5
여러,1,0,1,0,0,0,NEG,1
여러,1,0,1,0,0,0,NEG,1
여러,1,0,0,0,0,1,POS,1
여러,1,0,0,0,0,1,POS,1
여론,2,0,0,0,0,1,POS,1
여론,1,0,0,0,0,1,POS,1
여론,1,0,0,0,0,1,POS,1
여물,1,0,0,0,0,1,POS,1
여물,1,0,0,0,0,1,POS,1
여물,1,0,0,0,0,1,POS,1
여백,1,0,0,0,0,1,POS,1
여백,1,0,0,0,0,1,POS,1
여백,1,0,0,0,0,1,POS,1
여부,1,0,1,0,0,0,NEG,1
여부,1,0,1,0,0,0,NEG,1
여부,1,0,1,0,0,0,NEG,1
여성,12,0,0.5,0.083333333,0,0.416666667,NEG,0.5
여성,1,0,0,0,0,1,POS,1
여성,1,0,0,0,0,1,POS,1
여성,2,0,0,0,0,1,POS,1
여성,1,0,0,0,0,1,POS,1
여성,1,0,0,0,0,1,POS,1
여성,1,0,1,0,0,0,NEG,1
여성,1,0,1,0,0,0,NEG,1
여성,1,0,1,0,0,0,NEG,1
여성,1,0,1,0,0,0,NEG,1
여성,1,0,1,0,0,0,NEG,1
여성,1,0,1,0,0,0,NEG,1
여성,1,0,0,0,0,1,POS,1
여성,1,0,0,0,0,1,POS,1
여성,1,0,0,1,0,0,NEUT,1
여성,1,0,0,1,0,0,NEUT,1
여성,1,0,0,0,0,1,POS,1
여성,1,0,0,0,0,1,POS,1
여성,1,0,1,0,0,0,NEG,1
여성,1,0,1,0,0,0,NEG,1
여성,1,0,1,0,0,0,NEG,1
여성,1,0,1,0,0,0,NEG,1
여성,1,0,1,0,0,0,NEG,1
여성,1,0,1,0,0,0,NEG,1
여실히,1,0,0,0,1,0,None,1
여울,1,0,0,0,0,1,POS,1
여유,2,0,0,0,0,1,POS,1
여유,1,0,0,0,0,1,POS,1
여유,1,0,0,0,0,1,POS,1
여자,4,0,1,0,0,0,NEG,1
여자,2,0,1,0,0,0,NEG,1
여자,1,0,1,0,0,0,NEG,1
여자,1,0,1,0,0,0,NEG,1
여자,1,0,1,0,0,0,NEG,1
여자,1,0,1,0,0,0,NEG,1
여자,1,0,1,0,0,0,NEG,1
여전히,1,0,0,0,1,0,None,1
여지,2,0,0.5,0,0.5,0,NEG,0.5
여지,2,0,0.5,0,0.5,0,NEG,0.5
여지,1,0,1,0,0,0,NEG,1
여지껏,1,0,1,0,0,0,NEG,1
여지껏,1,0,1,0,0,0,NEG,1
여지껏,1,0,1,0,0,0,NEG,1
여차,1,0,0,0,1,0,None,1
여차,1,0,0,0,1,0,None,1
여차,1,0,0,0,1,0,None,1
역량,1,0,0,0,0,1,POS,1
역량,1,0,0,0,0,1,POS,1
역사,6,0,0.333333333,0.166666667,0,0.5,POS,0.5
역사,1,0,1,0,0,0,NEG,1
역사,1,0,1,0,0,0,NEG,1
역사,1,0,0,0,0,1,POS,1
역사,1,0,0,0,0,1,POS,1
역사,1,0,0,1,0,0,NEUT,1
역사,1,0,0,1,0,0,NEUT,1
역사,1,0,0,0,0,1,POS,1
역사,1,0,0,0,0,1,POS,1
역사,1,0,0,0,0,1,POS,1
역사,1,0,0,0,0,1,POS,1
역설,2,0,1,0,0,0,NEG,1
역설,1,0,1,0,0,0,NEG,1
역설,1,0,1,0,0,0,NEG,1
역시,3,0,0,0.333333333,0.333333333,0.333333333,NEUT,0.333333333
역시,1,0,0,0,0,1,POS,1
역시,1,0,0,0,0,1,POS,1
역시,1,0,0,1,0,0,NEUT,1
역시,1,0,0,1,0,0,NEUT,1
역작,1,0,0,0,0,1,POS,1
역작,1,0,0,0,0,1,POS,1
역행,1,0,1,0,0,0,NEG,1
역행,1,0,1,0,0,0,NEG,1
연구,3,0,0,0.333333333,0,0.666666667,POS,0.666666667
연구,2,0,0,0.5,0,0.5,NEUT,0.5
연구,1,0,0,0,0,1,POS,1
연구,1,0,0,1,0,0,NEUT,1
연구,1,0,0,0,0,1,POS,1
연구,1,0,0,0,0,1,POS,1
연극,3,0,0,0,0,1,POS,1
연극,1,0,0,0,0,1,POS,1
연극,1,0,0,0,0,1,POS,1
연극,1,0,0,0,0,1,POS,1
연기,4,0,0,0,0,1,POS,1
연기,1,0,0,0,0,1,POS,1
연기,1,0,0,0,0,1,POS,1
연기,1,0,0,0,0,1,POS,1
연기,1,0,0,0,0,1,POS,1
연기,1,0,0,0,0,1,POS,1
연기,1,0,0,0,0,1,POS,1
연기파,1,0,0,0,0,1,POS,1
연기파,1,0,0,0,0,1,POS,1
연민,1,0,1,0,0,0,NEG,1
연민,1,0,1,0,0,0,NEG,1
연민,1,0,1,0,0,0,NEG,1
연발,1,0,0,0,0,1,POS,1
연발,1,0,0,0,0,1,POS,1
연설,1,0,0,0,1,0,None,1
연속,1,0,1,0,0,0,NEG,1
연속,1,0,1,0,0,0,NEG,1
연습,2,0,0,0,0,1,POS,1
연습,1,0,0,0,0,1,POS,1
연습,1,0,0,0,0,1,POS,1
연습,1,0,0,0,0,1,POS,1
연행,1,0,1,0,0,0,NEG,1
열,1,0,0,0,0,1,POS,1
열,1,0,0,0,0,1,POS,1
열,1,0,0,0,0,1,POS,1
열,1,0,1,0,0,0,NEG,1
열,1,0,1,0,0,0,NEG,1
열,1,0,1,0,0,0,NEG,1
열,3,0,0.333333333,0,0,0.666666667,POS,0.666666667
열,1,0,1,0,0,0,NEG,1
열,1,0,1,0,0,0,NEG,1
열,1,0,0,0,0,1,POS,1
열,1,0,0,0,0,1,POS,1
열,1,0,0,0,0,1,POS,1
열,1,0,0,0,0,1,POS,1
열광,1,0,0,0,0,1,POS,1
열광,1,0,0,0,0,1,POS,1
열기,1,0,0,0,0,1,POS,1
열등,1,0,1,0,0,0,NEG,1
열등,1,0,1,0,0,0,NEG,1
열리,3,0,0,0,0,1,POS,1
열리,1,0,0,0,0,1,POS,1
열리,1,0,0,0,0,1,POS,1
열리,1,0,0,0,0,1,POS,1
열망,2,0,0,0,0,1,POS,1
열망,1,0,0,0,0,1,POS,1
열망,1,0,0,0,0,1,POS,1
열매,2,0,0.5,0,0,0.5,NEG,0.5
열매,1,0,0,0,0,1,POS,1
열쇠,1,0,0,0,0,1,POS,1
열쇠,1,0,0,0,0,1,POS,1
열쇠,1,0,0,0,0,1,POS,1
열심히,1,0,0,0,0,1,POS,1
열심히,1,0,0,0,0,1,POS,1
열연,2,0,0,0,0,1,POS,1
열연,2,0,0,0,0,1,POS,1
열정,1,0,0,0,0,1,POS,1
열창,1,0,0,0,0,1,POS,1
열창,1,0,0,0,0,1,POS,1
염하,1,0,0,0,0,1,POS,1
엿보,3,0,0.333333333,0,0,0.666666667,POS,0.666666667
엿보,1,0,1,0,0,0,NEG,1
엿보,1,0,1,0,0,0,NEG,1
영감,1,0,0,0,0,1,POS,1
영감,1,0,0,0,0,1,POS,1
영감,1,0,0,0,0,1,POS,1
영글,1,0,0,0,0,1,POS,1
영산,1,0,0,0,0,1,POS,1
영양,1,0,1,0,0,0,NEG,1
영양,1,0,1,0,0,0,NEG,1
영역,1,0,1,0,0,0,NEG,1
영욕,1,1,0,0,0,0,COMP,1
영욕,1,1,0,0,0,0,COMP,1
영욕,1,1,0,0,0,0,COMP,1
영원히,1,0,0,0,0,1,POS,1
영원히,1,0,0,0,0,1,POS,1
영원히,1,0,0,0,0,1,POS,1
영태,1,0,0,0,0,1,POS,1
영향,1,0,0,0,0,1,POS,1
영향,1,0,0,0,0,1,POS,1
영향,1,0,0,0,0,1,POS,1
영혼,4,0,0.25,0,0,0.75,POS,0.75
영혼,1,0,1,0,0,0,NEG,1
영혼,1,0,1,0,0,0,NEG,1
영혼,1,0,0,0,0,1,POS,1
영혼,1,0,0,0,0,1,POS,1
영혼,1,0,0,0,0,1,POS,1
영혼,1,0,0,0,0,1,POS,1
영혼,1,0,0,0,0,1,POS,1
영혼,1,0,0,0,0,1,POS,1
영화,10,0.1,0.2,0.1,0,0.6,POS,0.6
영화,1,1,0,0,0,0,COMP,1
영화,1,1,0,0,0,0,COMP,1
영화,3,0,0,0,0,1,POS,1
영화,1,0,0,0,0,1,POS,1
영화,1,0,0,0,0,1,POS,1
영화,1,0,0,0,0,1,POS,1
영화,1,0,0,0,0,1,POS,1
영화,1,0,0,0,0,1,POS,1
영화,1,0,0,0,0,1,POS,1
영화,1,0,0,0,0,1,POS,1
영화,2,0,0.5,0.5,0,0,NEG,0.5
영화,2,0,0.5,0.5,0,0,NEG,0.5
영화,1,0,1,0,0,0,NEG,1
영화,1,0,1,0,0,0,NEG,1
예,1,0,1,0,0,0,NEG,1
예,1,0,1,0,0,0,NEG,1
예,1,0,1,0,0,0,NEG,1
예방,2,0,0,0,0,1,POS,1
예상,4,0,0.5,0,0,0.5,NEG,0.5
예상,2,0,0.5,0,0,0.5,NEG,0.5
예상,2,0,0.5,0,0,0.5,NEG,0.5
예상,1,0,1,0,0,0,NEG,1
예수,1,0,0,1,0,0,NEUT,1
예수,1,0,0,1,0,0,NEUT,1
예수,1,0,0,1,0,0,NEUT,1
예술,6,0,0.166666667,0,0,0.833333333,POS,0.833333333
예술,1,0,1,0,0,0,NEG,1
예술,1,0,1,0,0,0,NEG,1
예술,1,0,0,0,0,1,POS,1
예술,1,0,0,0,0,1,POS,1
예술,1,0,0,0,0,1,POS,1
예술,1,0,0,0,0,1,POS,1
예술,1,0,0,0,0,1,POS,1
예술,1,0,0,0,0,1,POS,1
예술,1,0,0,0,0,1,POS,1
예술,1,0,0,0,0,1,POS,1
예술의전당,1,0,1,0,0,0,NEG,1
예술의전당,1,0,1,0,0,0,NEG,1
예술의전당,1,0,1,0,0,0,NEG,1
예술품,1,0,1,0,0,0,NEG,1
예술품,1,0,1,0,0,0,NEG,1
예술품,1,0,1,0,0,0,NEG,1
예전,1,0,0,0,0,1,POS,1
예전,1,0,0,0,0,1,POS,1
예전,1,0,0,0,0,1,POS,1
예정,6,0,0,0.166666667,0,0.833333333,POS,0.833333333
예정,1,0,0,0,0,1,POS,1
예정,5,0,0,0.2,0,0.8,POS,0.8
예지,1,0,0,0,0,1,POS,1
옛,3,0,0.333333333,0,0,0.666666667,POS,0.666666667
옛,1,0,1,0,0,0,NEG,1
옛,1,0,0,0,0,1,POS,1
옛,1,0,0,0,0,1,POS,1
옛,1,0,0,0,0,1,POS,1
옛,1,0,0,0,0,1,POS,1
옛글,1,0,1,0,0,0,NEG,1
옛글,1,0,1,0,0,0,NEG,1
옛글,1,0,1,0,0,0,NEG,1
오*,1,0,1,0,0,0,NEG,1
오*,1,0,1,0,0,0,NEG,1
오*,1,0,1,0,0,0,NEG,1
오,2,0,0,0.5,0,0.5,NEUT,0.5
오,1,0,0,0,0,1,POS,1
오,1,0,0,0,0,1,POS,1
오,1,0,0,1,0,0,NEUT,1
오,1,0,0,1,0,0,NEUT,1
오,7,0,0,0.142857143,0,0.857142857,POS,0.857142857
오,2,0,0,0,0,1,POS,1
오,1,0,0,0,0,1,POS,1
오,1,0,0,0,0,1,POS,1
오,1,0,0,0,0,1,POS,1
오,1,0,0,0,0,1,POS,1
오,2,0,0,0.5,0,0.5,NEUT,0.5
오,1,0,0,0,0,1,POS,1
오,1,0,0,1,0,0,NEUT,1
오늘날,1,1,0,0,0,0,COMP,1
오늘날,1,1,0,0,0,0,COMP,1
오늘날,1,1,0,0,0,0,COMP,1
오랜,2,0,0.5,0,0,0.5,NEG,0.5
오랜,1,0,0,0,0,1,POS,1
오랜,1,0,0,0,0,1,POS,1
오랜,1,0,1,0,0,0,NEG,1
오랜,1,0,1,0,0,0,NEG,1
오랫동안,1,0,1,0,0,0,NEG,1
오랫동안,1,0,1,0,0,0,NEG,1
오랫동안,1,0,1,0,0,0,NEG,1
오르,1,0,1,0,0,0,NEG,1
오른,1,0,0,0,0,1,POS,1
오른,1,0,0,0,0,1,POS,1
오른,1,0,0,0,0,1,POS,1
오만,1,0,1,0,0,0,NEG,1
오만,1,0,1,0,0,0,NEG,1
오만,1,0,1,0,0,0,NEG,1
오버,1,0,1,0,0,0,NEG,1
오빠,1,0,0,0,0,1,POS,1
오빠,1,0,0,0,0,1,POS,1
오빠,1,0,0,0,0,1,POS,1
오판,1,0,1,0,0,0,NEG,1
오판,1,0,1,0,0,0,NEG,1
오히려,4,0,0.25,0,0.25,0.5,POS,0.5
오히려,1,0,0,0,0,1,POS,1
오히려,1,0,0,0,0,1,POS,1
오히려,1,0,1,0,0,0,NEG,1
오히려,1,0,1,0,0,0,NEG,1
오히려,1,0,0,0,0,1,POS,1
오히려,1,0,0,0,0,1,POS,1
옥살이,1,0,0,0,0,1,POS,1
옥살이,1,0,0,0,0,1,POS,1
옥살이,1,0,0,0,0,1,POS,1
온,2,0,0.5,0,0,0.5,NEG,0.5
온,1,0,0,0,0,1,POS,1
온,1,0,0,0,0,1,POS,1
온,1,0,1,0,0,0,NEG,1
온,1,0,1,0,0,0,NEG,1
온기,1,0,0,0,0,1,POS,1
온기,1,0,0,0,0,1,POS,1
온기,1,0,0,0,0,1,POS,1
온통,1,0,1,0,0,0,NEG,1
온통,1,0,1,0,0,0,NEG,1
온통,1,0,1,0,0,0,NEG,1
올리,3,0,0.333333333,0,0,0.666666667,POS,0.666666667
올리,1,0,0,0,0,1,POS,1
올리,1,0,0,0,0,1,POS,1
올리,1,0,1,0,0,0,NEG,1
올리,1,0,1,0,0,0,NEG,1
옮기,1,0,0,0,0,1,POS,1
옮기,1,0,0,0,0,1,POS,1
옮기,1,0,0,0,0,1,POS,1
옷,1,0,0,0,0,1,POS,1
옷,1,0,0,0,0,1,POS,1
